,time,X,X_dot,Y,Y_dot,Z,Z_dot
222,2024-05-17 17:00:00,-6550.439384563147,6635.255322421562,-1880.9724811607823,4436.141128299658,696.175197,75810.508339
223,2024-05-17 17:30:00,3513.7385155320067,63106.31963538957,232.5836818382519,17010.506448048593,5864.649454,-39066.048896
224,2024-05-17 18:00:00,3856.9603416297687,-61973.889099599895,309.44037585113364,-9782.272153632306,-5660.164925,-42861.094872
225,2024-05-17 18:30:00,-6700.766813073063,-12739.071503093366,857.118355446023,1291.6322621197698,-1153.282771,75113.742383
226,2024-05-17 19:00:00,1672.8086062125913,72839.96015308704,-744.0659653312669,-9128.758115765491,6589.595146,-20085.33341
227,2024-05-17 19:30:00,4933.189652591329,-47771.183319896234,-1761.0563810977842,11082.304656059889,-4422.394682,-58149.08333
228,2024-05-17 20:00:00,-5335.167019398344,-29502.811969459497,3164.1602509299682,13290.265261164168,-2917.990947,68916.605195
229,2024-05-17 20:30:00,-216.51826752739345,66278.33425195617,-233.83025077630336,-37379.090391265105,6831.395022,354.982746
230,2024-05-17 21:00:00,4535.919673079624,-26141.466128735065,-4267.334542621076,18000.96321286417,-2861.799336,-69219.307492
231,2024-05-17 21:30:00,-3034.729347906904,-34564.9324440138,4221.858242705666,35507.268685055074,-4469.331409,57694.40735
232,2024-05-17 22:00:00,-1210.2487217069988,45377.973842942294,1455.2088130564964,-57457.30816214961,6572.495382,20769.56297
233,2024-05-17 22:30:00,2683.286722938997,-7345.256373814116,-6209.411930064761,9644.950684064383,-1091.506932,-75240.765555
234,2024-05-17 23:00:00,-757.6605061942322,-23839.39609610382,3743.542228563335,58442.08567928822,-5694.78344,42286.716942
235,2024-05-17 23:30:00,-757.7091539245951,17992.90197885658,3496.073244938601,-62443.579560376966,5831.59947,39673.819068
236,2024-05-18 00:00:00,7.017058571607208,-262.36610342513615,-6807.332248881758,-8671.527260316767,759.530843,-75745.111696
237,2024-05-18 00:30:00,568.1877351504679,22.754472032576288,2093.125167000825,72079.12437165072,-6505.203304,23823.171573
238,2024-05-18 01:00:00,1060.5390938036537,-5441.499095138744,4896.227164303024,-51706.41460924656,4662.699719,55680.564024
239,2024-05-18 01:30:00,-2512.717196833131,-8550.862237236153,-5834.286927424995,-27256.50938748929,2555.017683,-70680.218078
240,2024-05-18 02:00:00,439.37246051577154,28751.896236163277,127.62422719000418,70136.97648789581,-6841.850696,3643.262295
241,2024-05-18 02:30:00,3564.6364589293826,-16336.219946382624,4923.367216116301,-31168.962363326315,3151.293228,67607.865877
242,2024-05-18 03:00:00,-3964.0731850466564,-29043.239486069782,-3715.5654775685916,-36227.32319280715,4162.117761,-60423.364842
243,2024-05-18 03:30:00,-1008.4791390117027,51947.31108741818,-1170.3265472013982,52732.31739575085,-6680.669016,-16794.742943
244,2024-05-18 04:00:00,5764.331028023162,-11615.446605683583,3421.1427637794263,-10765.10068556623,1408.400343,74569.955739
245,2024-05-18 04:30:00,-3892.3822162746596,-53105.28682040947,-1345.6264290640006,-29800.194267760664,5463.099071,-45739.551362
246,2024-05-18 05:00:00,-3060.5224495696325,61467.01403902187,-1114.4689641423508,26333.874083445793,-6033.543988,-36020.969866
247,2024-05-18 05:30:00,6781.526427103383,4978.758959330207,877.9243502361935,-171.18546899498304,-437.451196,76051.485469
248,2024-05-18 06:00:00,-2490.933645613801,-70350.03812064676,294.55041022493896,-8775.456280487595,6363.074119,-27714.352036
249,2024-05-18 06:30:00,-4730.135703564713,54840.74814620504,391.8499567779854,1027.7743492495886,-4947.215785,-52653.033809
250,2024-05-18 07:00:00,6224.4485905789115,24527.361503036234,-1780.252308768941,-4632.619508598708,-2251.056917,71956.314903
251,2024-05-18 07:30:00,-515.3178012801206,-73076.89226974826,555.7310050147245,19792.5530997561,6796.514805,-7671.035708
252,2024-05-18 08:00:00,-5178.703987838471,36309.043831194314,2813.3430377839877,-13726.840953303747,-3500.242458,-65475.491811
253,2024-05-18 08:30:00,4353.555933113108,36787.26093932277,-3583.577924922586,-22720.59153271508,-3899.535811,62606.988329
254,2024-05-18 09:00:00,1041.746808827647,-59545.45535725175,-604.0235349155961,45588.781711751406,6732.059794,12929.380988
255,2024-05-18 09:30:00,-4075.495843401619,15023.580648062158,5207.626606835846,-13103.735129210309,-1797.4052,-73536.059825
256,2024-05-18 10:00:00,1968.4542464983936,34613.999393625265,-3929.538229867543,-46961.788870144024,-5263.057138,48712.653068
257,2024-05-18 10:30:00,1375.6829432715995,-34717.74062558614,-2602.9996245493744,59392.84598758499,6174.452866,32588.876348
258,2024-05-18 11:00:00,-1741.1636248173627,1150.743450335252,6625.364445343983,1037.8707078177372,37.893545,-76218.323763
259,2024-05-18 11:30:00,66.24574747532904,17009.23803769075,-2834.802984369459,-67061.50596338834,-6243.502136,31292.735991
260,2024-05-18 12:00:00,215.34182781082893,-8165.292215307523,-4484.706942456114,56982.22557408285,5163.749904,49873.56297
261,2024-05-18 12:30:00,985.1100769922335,1517.8398911529162,6513.287764909914,20911.74942041905,1870.556586,-73302.579117
262,2024-05-18 13:00:00,-581.204138743019,-10466.281550620915,-926.8327683628845,-74262.90964278848,-6769.583638,11616.614759
263,2024-05-18 13:30:00,-2059.639314941869,9993.598897793823,-5327.110190670272,40909.870869763705,3773.680816,63512.590338
264,2024-05-18 14:00:00,3100.8358380083796,16629.658456571364,4952.091270532933,36167.04459957817,3565.786036,-65000.163376
265,2024-05-18 14:30:00,243.3553452906021,-38030.067657293526,826.0407676493713,-65069.23280165385,-6802.982039,-8890.883074
266,2024-05-18 15:00:00,-4577.193159958352,13391.278190769748,-4638.025189144466,19417.442193347746,2106.796067,72489.288337
267,2024-05-18 15:30:00,3866.972045694187,40439.083469742,2621.9885080361696,38360.22528312076,4998.85758,-51927.997552
268,2024-05-18 16:00:00,2111.187023128684,-55801.47302998409,1530.8589009759278,-42715.630618637704,-6341.547335,-28758.426325
269,2024-05-18 16:30:00,-6344.807228881293,2140.4685264441982,-2569.1022893495597,2884.833255781117,285.770194,76140.489264
270,2024-05-18 17:00:00,3121.89598256051,62941.915478340656,511.05542614804443,24610.557026483562,6064.644736,-35060.777392
271,2024-05-18 17:30:00,4132.327369930081,-57956.55960135404,751.7272893897941,-15804.853335478152,-5418.930984,-46555.964756
272,2024-05-18 18:00:00,-6672.920952524013,-17245.231567910178,148.20722648288188,-640.3014709245037,-1555.872185,74205.673149
273,2024-05-18 18:30:00,1346.8860688479435,74470.16368119419,-507.15096192018177,-1157.4833800986064,6685.745818,-15638.805463
274,2024-05-18 19:00:00,5335.708979082573,-45174.23119086249,-1302.9082857521817,5312.829074169002,-4101.587315,-60993.507921
275,2024-05-18 19:30:00,-5467.733258633422,-34677.330515099275,2513.5362183614097,11096.183473010917,-3283.341381,66845.834201
276,2024-05-18 20:00:00,-542.1858192567689,69808.66089291083,-45.41562564536643,-29880.804028275183,6817.109362,4917.305755
277,2024-05-18 20:30:00,5083.507121333031,-24349.53659845045,-3866.643383635028,12910.61610988329,-2484.917571,-71004.791113
278,2024-05-18 21:00:00,-3269.432851639546,-40847.711997455015,3682.3307691327996,33604.256568692355,-4770.860309,54623.132162
279,2024-05-18 21:30:00,-1588.3365696615035,50409.143572410685,1633.0801858482416,-51196.76448420182,6449.280236,25113.006753
280,2024-05-18 22:00:00,3345.5460467402904,-5662.141045249611,-5939.294897579117,5177.750024363311,-686.513403,-75834.889962
281,2024-05-18 22:30:00,-1019.9286125960928,-31224.0995581213,3322.512368132451,57589.55334022813,-5911.027267,38445.606712
282,2024-05-18 23:00:00,-1203.0258837427418,23770.878896021593,3728.844662496904,-57814.22160563449,5608.769396,43484.535309
283,2024-05-18 23:30:00,714.9173882544651,1776.3592535799185,-6711.352191267965,-13002.344601483106,1162.899997,-75106.329888
284,2024-05-19 00:00:00,338.0774261553335,-7968.9552944151255,1752.3305102542467,72923.9068236357,-6620.94311,19496.288859
285,2024-05-19 00:30:00,580.9915707631242,275.3061475736578,5246.4241634934615,-48594.79995889481,4357.026046,58680.254701
286,2024-05-19 01:00:00,-1841.039531956822,-6145.298447500652,-5908.528997401055,-32124.327823727734,2927.359377,-68858.577376
287,2024-05-19 01:30:00,261.1378630330031,20970.03209105645,-197.82258109908128,72928.29305169753,-6849.273909,-858.696701
288,2024-05-19 02:00:00,3119.79501814848,-11221.044287537932,5421.635254247225,-29030.341199131424,2785.31073,69579.520607
289,2024-05-19 02:30:00,-3391.4355385476156,-26733.388470928592,-3910.4562543756783,-42168.68000455899,4476.473323,-57557.296742
290,2024-05-19 03:00:00,-1162.822693043408,45203.31200333948,-1540.6048742456653,57200.38712760252,-6579.580326,-21150.767229
291,2024-05-19 03:30:00,5431.6361313637835,-7173.735097868724,4049.9432627334186,-8887.394260667039,1009.120005,75371.337952
292,2024-05-19 04:00:00,-3439.0549241709487,-51638.29970103755,-1587.5824398146838,-36941.47287973037,5696.578237,-42045.182836
293,2024-05-19 04:30:00,-3252.9024291641076,56279.53008156167,-1556.0202228393057,31790.707644727307,-5831.590484,-39918.549633
294,2024-05-19 05:00:00,6615.639277869568,9144.280783017468,1576.0821495627931,1998.38637013732,-840.675097,75628.901231
295,2024-05-19 05:30:00,-2129.176445410037,-70444.5852877503,72.11780939448468,-16738.49143674772,6498.954045,-23465.665154
296,2024-05-19 06:00:00,-5027.9477621811675,51232.78730631631,-99.93133201929675,6643.489784832698,-4659.212429,-55810.89258
297,2024-05-19 06:30:00,6235.100418529611,29077.781157222198,-1094.742773494364,-2031.2615430611352,-2628.685676,70348.177715
298,2024-05-19 07:00:00,-184.42789007278813,-75112.85949576613,384.40248192957785,11771.361612240578,6825.215711,-3180.065646
299,2024-05-19 07:30:00,-5623.962546497276,33829.678286969196,2333.59001851809,-8591.543752000245,-3147.272326,-67662.862979
300,2024-05-19 08:00:00,4502.085622946441,42332.76755089369,-2981.8831545000967,-20039.915408519428,-4224.218154,59940.056483
301,2024-05-19 08:30:00,1406.274185094932,-63394.108082803046,-740.2523239451576,38373.99919202621,6651.814615,17334.779534
302,2024-05-19 09:00:00,-4664.078080168896,12973.268821400814,4819.061399893801,-8653.251074632728,-1405.473727,-74590.601848
303,2024-05-19 09:30:00,2184.8285082599464,41411.69706432555,-3445.054468442249,-44909.30129253464,-5511.312881,45190.725243
304,2024-05-19 10:00:00,1811.6892476948465,-39781.18653289111,-2759.6788751313466,53619.077622529585,5991.558826,36587.274891
305,2024-05-19 10:30:00,-2421.8548496175727,-1100.9733387586996,6392.186136122088,5087.989573460604,439.964667,-76062.509993
306,2024-05-19 11:00:00,278.3852119692617,24815.43958909375,-2452.351157132214,-66405.25051713295,-6397.614028,27178.305874
307,2024-05-19 11:30:00,714.7488209477358,-13616.880558931087,-4731.55673629339,52817.69431910051,4892.057634,53172.567672
308,2024-05-19 12:00:00,292.15997420699296,-1203.318629067447,6459.0889666604035,25188.385080633838,2253.230117,-71949.900211
309,2024-05-19 12:30:00,-416.79800976231604,-2338.662790129553,-591.3353904167068,-75508.87325422697,-6819.031464,7206.916789
310,2024-05-19 13:00:00,-1550.1569413239731,4879.444409016504,-5716.6277208016145,38015.7063217952,3433.207142,65873.68387
311,2024-05-19 13:30:00,2473.3858225694644,13667.543006921946,5050.31605584815,41337.04272431376,3901.298307,-62553.921617
312,2024-05-19 14:00:00,363.6426834434771,-30459.469490983625,1182.442436894968,-68234.89651112269,-6744.623512,-13282.153576
313,2024-05-19 14:30:00,-4136.324634645032,8949.734552496264,-5180.012737534834,17124.095248195707,1722.505484,73742.458658
314,2024-05-19 15:00:00,3350.658480273424,37882.44682534862,2807.9946253807243,44804.86973455513,5262.758766,-48573.332542
315,2024-05-19 15:30:00,2235.307094626157,-49519.49969230676,1956.1467882935003,-47311.27641147555,-6179.859695,-32816.367886
316,2024-05-19 16:00:00,-6044.806392104135,-1797.4796641607315,-3223.716542825684,508.4893296683562,-114.000621,76196.946196
317,2024-05-19 16:30:00,2713.91851275113,61588.737556137006,709.9512517445867,32222.231986936204,6237.947969,-31047.723585
318,2024-05-19 17:00:00,4330.509279142073,-53270.250941285856,1250.697205023875,-21031.301424321053,-5165.801667,-49988.39797
319,2024-05-19 17:30:00,-6550.49468278699,-21249.497070746205,-543.7129675399564,-3483.852103544858,-1941.819389,73066.853208
320,2024-05-19 18:00:00,1000.4563418930499,74932.90965405006,-348.7215300331005,7029.101067092477,6756.090244,-11263.226
321,2024-05-19 18:30:00,5668.559389197041,-41871.570699446565,-773.5018867921992,241.5179535494762,-3775.605667,-63549.878443
322,2024-05-19 19:00:00,-5509.707681999479,-39442.04238848005,1866.3167592140412,7886.737484599309,-3627.307178,64603.349049
323,2024-05-19 19:30:00,-894.632674013465,72250.4448445546,63.23975048877495,-21986.065541040538,6779.719905,9336.115356
324,2024-05-19 20:00:00,5574.077129225218,-21821.176030872324,-3382.3091598281876,8453.799917597667,-2109.916177,-72496.86747
325,2024-05-19 20:30:00,-3419.084315504454,-46862.148879183565,3136.7107754025433,30590.488582219863,-5047.956033,51449.398814
326,2024-05-19 21:00:00,-2003.0290741635765,54466.904736552824,1729.8476429500124,-44402.92218848881,6307.260151,29253.270076
327,2024-05-19 21:30:00,3966.8033529334557,-3193.626240421915,-5577.78617041279,1299.7806792215833,-290.081864,-76152.139378
328,2024-05-19 22:00:00,-1201.7504358460003,-38522.9283229114,2889.4205035447885,55567.996035063145,-6101.365583,34578.383448
329,2024-05-19 22:30:00,-1698.0007441901878,28698.194387680494,3881.435653601924,-52566.15373462705,5372.794649,47044.42345
330,2024-05-19 23:00:00,1398.474692181374,4679.436636216883,-6521.716937383084,-16788.638703349672,1551.504604,-74226.924187
331,2024-05-19 23:30:00,186.38179713417458,-16077.094404193991,1395.0882538294038,72596.94361349949,-6711.220877,15219.429014
332,2024-05-20 00:00:00,37.01640616962311,5245.648277313339,5521.979617478911,-44819.33312488679,4044.710819,61400.290829
333,2024-05-20 00:30:00,-1179.1498653484634,-2771.5286207319687,-5891.706890988325,-36521.457277698035,3279.780291,-66850.437855
334,2024-05-20 01:00:00,162.20929162774428,12879.973940179223,-545.112573510044,74604.56018731261,-6833.452861,-5238.930324
335,2024-05-20 01:30:00,2596.8797532596927,-6781.9665285439205,5856.149493347466,-26196.80594772892,2419.582252,71262.812688
336,2024-05-20 02:00:00,-2818.058518779603,-23348.327125475545,-4019.328263592488,-47761.57779482448,4767.274629,-54571.81829
337,2024-05-20 02:30:00,-1235.7945096239014,37997.40080069988,-1941.2876163894396,60655.203873314524,-6459.050318,-25322.173791
338,2024-05-20 03:00:00,5011.1995130962005,-3364.1922808356894,4630.014770807902,-6271.497501887417,616.962825,75896.453551
339,2024-05-20 03:30:00,-2978.316309337759,-49017.50516177957,-1748.1985220845943,-43904.127528217534,5904.678197,-38305.799195
340,2024-05-20 04:00:00,-3363.554376888465,50526.634678110386,-2040.3278432079346,36352.730796514435,-5615.28497,-43582.674767
341,2024-05-20 04:30:00,6357.752455898733,12717.395205567806,2242.1236077957205,4980.328701774539,-1230.57565,74962.716239
342,2024-05-20 05:00:00,-1755.5553122555418,-69359.35328960913,-71.25520072875864,-24721.967659865168,6609.365832,-19249.431102
343,2024-05-20 05:30:00,-5247.615370498135,47001.14619112062,-649.13802677411,11471.889924852176,-4363.046209,-58700.917507
344,2024-05-20 06:00:00,6154.693921786142,33097.38924743021,-426.06672856152363,1483.8905001750607,-2987.735507,68546.457409
345,2024-05-20 06:30:00,163.20915925780227,-76004.43709144354,292.81547116219235,3532.379533385364,6830.238229,1204.79639
346,2024-05-20 07:00:00,-5999.99885151677,30691.139525537303,1781.902117619514,-4166.2015188018095,-2792.830749,-69567.399887
347,2024-05-20 07:30:00,4563.766352687712,47453.420133213214,-2385.207610329115,-16333.596968069514,-4526.449294,57142.768579
348,2024-05-20 08:00:00,1795.2070667623902,-66184.82401036221,-794.3845381253335,30774.4299391377,6551.381696,21568.982028
349,2024-05-20 08:30:00,-5197.136094899306,10222.431885512751,4347.201491414717,-4864.902204025763,-1018.773018,-75367.759062
350,2024-05-20 09:00:00,2319.004090165995,47941.22731579397,-2957.6695126532886,-41738.62851307687,-5735.049282,41608.209571
351,2024-05-20 09:30:00,2283.5523912688714,-43900.19201030117,-2832.742676386385,47342.035052676176,5793.277507,40362.918696
352,2024-05-20 10:00:00,-3063.1817443720865,-4118.131636433778,6069.468959224973,8510.64230946588,830.370651,-75655.219335
353,2024-05-20 10:30:00,411.37007367373093,32544.49809289416,-2061.8757391737154,-64583.347243849305,-6526.853592,23076.327748
354,2024-05-20 11:00:00,1264.3172893876426,-18233.40055307707,-4896.825921849634,48078.4628298786,4610.802828,56213.801192
355,2024-05-20 11:30:00,-377.1481118730577,-4786.74755205146,6314.510797856375,28886.087662605587,2618.789162,-70390.753473
356,2024-05-20 12:00:00,-331.4330484354019,5912.285510421121,-243.38451130172015,-75601.04781271577,-6844.871718,2882.242409
357,2024-05-20 12:30:00,-975.4385516502952,516.6051041661818,-6031.485300683713,34506.817794435316,3089.786856,67958.560457
358,2024-05-20 13:00:00,1856.817353648433,9727.244646190433,5061.358210514456,46014.23909179248,4215.422723,-59961.295061
359,2024-05-20 13:30:00,402.4933787693707,-22585.656326761564,1557.7989814195855,-70314.13131586934,-6665.61584,-17522.142303
360,2024-05-20 14:00:00,-3617.3400829926577,5208.197489653445,-5659.463502129256,14178.008103502252,1341.996617,74721.244225
361,2024-05-20 14:30:00,2836.514691890038,34239.97906362932,2911.332867465096,50895.10151683593,5502.637145,-45142.43982
362,2024-05-20 15:00:00,2275.467947433616,-42798.20759101715,2410.630739950961,-50923.90086970028,-6001.964241,-36667.788951
363,2024-05-20 15:30:00,-5658.440920529328,-5067.894547571642,-3831.3207505559776,-2580.6728614741323,-503.621642,76000.978402
364,2024-05-20 16:00:00,2302.6486136927665,59080.79188362992,829.3345027268074,39661.915543236835,6386.402769,-27031.987861
365,2024-05-20 16:30:00,4444.948673759125,-48058.47680778734,1792.669520284624,-25383.816279652558,-4901.974424,-53174.257068
366,2024-05-20 17:00:00,-6338.981408486416,-24624.737421182,-1204.6436752447114,-7132.186530483511,-2311.953865,71716.648337
367,2024-05-20 17:30:00,646.4775165668761,74229.80000212355,-269.429748385217,15244.592780822073,6802.526176,-6958.464605
368,2024-05-20 18:00:00,5922.695435671144,-37994.01552166488,-185.71038143020894,-4044.9266548670826,-3445.21621,-65836.717892
369,2024-05-20 18:30:00,-5464.462960051351,-43650.36106737802,1236.2784878903942,3756.3752446214207,-3951.055641,62205.344066
370,2024-05-20 19:00:00,-1260.4708568975,73575.31511056665,90.45586784118011,-13873.830875658286,6721.061715,13616.917865
371,2024-05-20 19:30:00,5996.323359401185,-18679.7514475668,-2825.51574618454,4725.090284367421,-1737.083173,-73715.839099
372,2024-05-20 20:00:00,-3485.615694719109,-52442.18400841183,2598.327893988088,26539.534823750615,-5301.943731,48186.293532
373,2024-05-20 20:30:00,-2440.423794765564,57499.2465432874,1742.1000524681153,-37241.31360539311,6148.106204,33198.946981
374,2024-05-20 21:00:00,4534.196304059486,-57.666338066008215,-5133.787004861946,-1883.1321662753753,97.881794,-76212.71476
375,2024-05-20 21:30:00,-1303.9949103134602,-45557.04222404609,2457.267250301731,52423.499413896316,-6267.384046,30693.059346
376,2024-05-20 22:00:00,-2228.663405029697,32706.601216745657,3948.3098495936374,-46849.51729254584,5125.061206,50366.631593
377,2024-05-20 22:30:00,2044.0828419069985,8335.154690023797,-6244.909479169689,-19910.63360968256,1926.072732,-73125.487929
378,2024-05-20 23:00:00,113.178488944683,-24118.46592183816,1034.2320286341323,71113.66724737055,-6777.748629,10993.524761
379,2024-05-20 23:30:00,-557.9914818394063,9391.052142027687,5715.053460039189,-40515.32272302591,3726.606712,63857.770253
380,2024-05-21 00:00:00,-540.6370862091965,1468.5876865780444,-5787.981614751547,-40311.02114208111,3613.512573,-64671.27736
381,2024-05-21 00:30:00,143.605347622603,4661.214743032328,-900.9973597085069,75151.52708793666,-6796.001236,-9501.295923
382,2024-05-21 01:00:00,2007.9206607444148,-3105.1421295387663,6216.664579967091,-22796.342272641556,2054.645281,72675.80228
383,2024-05-21 01:30:00,-2257.064747375915,-18972.847620427467,-4044.7133989883714,-52848.48090312454,5036.042948,-51478.38143
384,2024-05-21 02:00:00,-1224.951610686509,30498.09851241977,-2358.6009440586467,63057.1032830414,-6320.535092,-29317.916139
385,2024-05-21 02:30:00,4512.981166949966,-282.70927977434127,5149.324893544508,-3040.6860693431,232.020601,76164.272894
386,2024-05-21 03:00:00,-2522.9113488957278,-45302.44419235828,-1828.991246536189,-50514.24340613198,6089.014232,-34529.409422
387,2024-05-21 03:30:00,-3387.8444655844864,44363.40488765642,-2553.28570697011,39962.11457717533,-5385.935034,-47024.890073
388,2024-05-21 04:00:00,6015.50930503672,15586.63863931286,2863.0147061573653,8655.501698880838,-1607.472489,74070.876583
389,2024-05-21 04:30:00,-1382.7129044685112,-67123.6577885929,-136.32896742680015,-32543.757534570144,6696.070107,-15067.98977
390,2024-05-21 05:00:00,-5382.168528185553,42287.71164690858,-1242.0319339628304,15443.055890078727,-4059.634571,-61338.853505
391,2024-05-21 05:30:00,5988.669071395923,36456.30624473157,212.49682669266235,5802.272123121748,-3328.954839,66567.420372
392,2024-05-21 06:00:00,514.5216186001155,-75750.45904547478,281.03154486913905,-4743.7016314033,6813.300849,5485.715083
393,2024-05-21 06:30:00,-6297.415162877011,27026.754985393523,1170.8504219448996,-529.8142182880814,-2437.513322,-71206.960938
394,2024-05-21 07:00:00,4542.307161845549,51998.91767185106,-1806.6363384300835,-11696.480030340339,-4807.368342,54228.163938
395,2024-05-21 07:30:00,2194.867549633403,-67890.17607956952,-765.0897382871407,22961.872676559196,6432.300859,25638.913301
396,2024-05-21 08:00:00,-5663.275668633819,6900.355868168635,3802.6906926874244,-1828.5440872418399,-637.596387,-75886.878358
397,2024-05-21 08:30:00,2373.55388935251,54033.74529241491,-2480.343519196045,-37520.22087307381,-5935.562159,37975.666501
398,2024-05-21 09:00:00,2777.066674743431,-47027.20560879471,-2818.9465217589227,40720.216355073804,5580.958202,43926.004259
399,2024-05-21 09:30:00,-3652.592180213864,-7776.731892072994,5665.589626395,11202.34246232822,1209.28597,-75016.185377
400,2024-05-21 10:00:00,466.7436334799982,40018.11758773459,-1676.4120213810663,-61637.25904755696,-6632.667069,18994.064229
401,2024-05-21 10:30:00,1850.0592312074255,-21953.38925992659,-4974.889085605621,42909.97450548086,4321.057705,59009.764157
402,2024-05-21 11:00:00,-1009.8309752057562,-9117.407614877726,6085.65566164726,31884.92916569928,2968.009521,-68642.489694
403,2024-05-21 11:30:00,-324.65973172804587,14107.77234293341,103.82106989799328,-74551.5068687873,-6848.666605,-1356.598217
404,2024-05-21 12:00:00,-348.6721641318886,-3024.3567590203716,-6263.6859880260645,30518.470393947813,2743.994544,69782.523556
405,2024-05-21 12:30:00,1263.938719955022,4911.646759769161,4989.427840620856,50059.769038793966,4509.326884,-57235.995166
406,2024-05-21 13:00:00,359.12281875161176,-14581.62914192442,1938.413330540367,-71292.17337489125,-6567.48264,-21615.238171
407,2024-05-21 13:30:00,-3031.877017358217,2246.2304785637552,-6066.21415800054,10708.998449947221,965.391896,75441.804927
408,2024-05-21 14:00:00,2336.958620552624,29595.298697514358,2934.8465244801473,56473.31253056792,5719.970731,-41643.472778
409,2024-05-21 14:30:00,2229.2025110266986,-35799.95450186539,2880.1227791445117,-53517.09149325553,-5809.16975,-40322.210601
410,2024-05-21 15:00:00,-5195.263075803124,-7578.580149895716,-4380.167388119729,-6255.033027335267,-883.341348,75568.682073
411,2024-05-21 15:30:00,1900.3491412859405,55475.073578704265,871.2257932837541,46757.04791263022,6511.57456,-23017.057344
412,2024-05-21 16:00:00,4470.900153224202,-42471.574003085654,2363.3624950932826,-28810.25671723076,-4628.507332,-56126.715001
413,2024-05-21 16:30:00,-6045.726150136631,-27261.428506965167,-1822.0686426654056,-11462.345305196108,-2666.961474,70169.664436
414,2024-05-21 17:00:00,297.3859737097225,72387.68596341627,-267.95731527290394,23310.61983858265,6826.614486,-2722.613897
415,2024-05-21 17:30:00,6090.897384258028,-33682.034061892795,446.789843018184,-7483.521082495497,-3111.109011,-67870.10658
416,2024-05-21 18:00:00,-5337.408392116414,-47171.12064019574,636.0646445776656,-1182.3491236495324,-4255.545495,59664.632175
417,2024-05-21 18:30:00,-1626.5564891769286,73780.79108592134,36.58656038916544,-5719.024156283273,6642.595721,17765.329705
418,2024-05-21 19:00:00,6340.740417751948,-15059.94576456059,-2208.508347398537,1796.934115879227,-1366.750109,-74679.390574
419,2024-05-21 19:30:00,-3473.023486216816,-57435.86139765829,2079.6681197444154,21545.488243195556,-5534.029774,44843.878544
420,2024-05-21 20:00:00,-2886.5886350577675,59480.40812219411,1668.6125795795513,-29877.06455501937,5973.083232,36958.692151
421,2024-05-21 20:30:00,5036.570911158371,3614.157199889202,-4617.500435325621,-4285.650131114762,477.345674,-76034.643716
422,2024-05-21 21:00:00,-1329.6882364992425,-52159.27876271664,2038.5304734636406,48223.8758308627,-6410.46364,26796.675484
423,2024-05-21 21:30:00,-2780.6403902352463,35754.50026046211,3926.00325197299,-40819.13414521581,4866.614209,53461.945346
424,2024-05-21 22:00:00,2639.7180700621993,12615.062196406829,-5889.044623217455,-22264.46946327876,2286.660529,-71820.132887
425,2024-05-21 22:30:00,116.45313953799356,-31917.904076819836,682.7601295118654,68512.05637456664,-6822.008389,6824.058732
426,2024-05-21 23:00:00,-1190.0376928923306,12656.407925097436,5819.657028554287,-35829.02005444649,3403.567953,66065.055573
427,2024-05-21 23:30:00,62.044273165242885,6457.244004961213,-5603.58696469738,-43368.54664876802,3928.957332,-62338.020525
428,2024-05-22 00:00:00,204.48642769770808,-3511.79871107694,-1251.9390615617363,74579.20172866553,-6738.509775,-13644.205725
429,2024-05-22 00:30:00,1365.8644746498735,-255.7181583556495,6494.8709482692275,-18968.955238592775,1690.985745,73833.20536
430,2024-05-22 01:00:00,-1720.9055445169042,-13709.431002580308,-3991.3336121179163,-57285.16746454712,5283.511582,-48291.757079
431,2024-05-22 01:30:00,-1129.5599674403088,22873.348099070805,-2778.388436777423,64392.105293739616,-6165.636856,-33140.089954
432,2024-05-22 02:00:00,3948.221135568722,1993.70083543118,5597.659888764028,669.166348032623,-145.637516,76190.445788
433,2024-05-22 02:30:00,-2085.154985892673,-40573.850697925474,-1833.5060576767937,-56611.13585093103,6250.716385,-30725.509313
434,2024-05-22 03:00:00,-3323.071643555868,37948.4176692269,-3080.408580130158,42586.731205732016,-5144.904054,-50252.325256
435,2024-05-22 03:30:00,5598.093471859817,17658.768501183153,3427.321843486178,12890.77210150042,-1971.573196,72969.266922
436,2024-05-22 04:00:00,-1023.2016647779938,-63790.6352519523,-125.78626723579609,-40032.23331172308,6760.365859,-10926.962019
437,2024-05-22 04:30:00,-5426.527532984232,37242.37274871123,-1864.3312367580959,18511.078285437692,-3750.13096,-63735.180352
438,2024-05-22 05:00:00,5744.241134811698,39041.41922687467,808.974389313212,10798.104649674186,-3652.913388,64425.732918
439,2024-05-22 05:30:00,856.4589435580692,-74375.67978289447,347.30213788185046,-12882.608786911704,6775.783175,9661.805917
440,2024-05-22 06:00:00,-6508.781879582905,22980.456763892973,513.8487414472212,2260.4492296338913,-2082.159185,-72595.11834
441,2024-05-22 06:30:00,4443.348447527567,55834.40336392742,-1258.2720528203222,-6240.654324056956,-5067.784105,51209.724825
442,2024-05-22 07:00:00,2591.4647971070813,-68508.86687274049,-652.7284572080371,15106.077381738383,6295.968946,29547.320947
443,2024-05-22 07:30:00,-6053.079554990895,3146.794399740684,3197.407590674964,386.5722521588327,-262.349079,-76163.639106
444,2024-05-22 08:00:00,2352.9366847648394,59535.997621345916,-2025.2588764761208,-32345.24825391391,-6113.861616,34304.612622
